Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,8,   ,   ,   ,NH,  ,  ,  ,793.85,1324.75,1051651,1324.63,1051558
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,8,   ,   ,   ,D7,  ,  ,  ,410.25,232.29,95299,232.29,95297
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,28.94,541.83,15681,510.39,14771
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,28.33,875.95,24816,806.91,22860
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,ID,NH,  ,  ,27.86,258.94,7214,173.6,4836
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,24.86,539.94,13423,369.49,9186
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,23.06,266.41,6143,178.34,4113
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,21.69,512.5,11116,483.05,10477
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,17.57,870.11,15288,801.97,14091
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,12.52,341.74,4279,262.19,3283
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,11.39,302.7,3448,187.72,2138
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,10.2,1509.26,15394,1419.88,14483
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,6.38,739.28,4717,416.48,2657
BEHIND,KUL,HND,NH,LHE,LAHORE,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,5.45,162.8,887,90.29,492
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,5.28,180.75,954,152.82,807
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,RA,NH,  ,  ,4.96,302.57,1501,187.72,931
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,4.77,738.37,3522,416.48,1987
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,4.45,302.5,1346,187.72,835
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,3.46,1724.11,5965,1642.63,5683
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,SQ,NH,  ,  ,3.46,509.36,1762,483.4,1673
LOCAL,KUL,HND,YY,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,8,   ,   ,   ,YY,  ,  ,  ,3.41,259.23,884,259.3,884
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,3.3,1245.67,4111,835.32,2757
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,3.24,266.43,863,178.34,578
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,3.14,1650.38,5182,1516.57,4762
BEHIND,KUL,HND,NH,KBR,KOTA BHARU,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,3.12,902.33,2815,843.06,2630
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Business,2019,8,KUL,   ,   ,OD,NH,  ,  ,3.1,1756.41,5445,1199.01,3717
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,2.96,885.26,2620,548.11,1622
BEHIND,KUL,HND,NH,LHE,LAHORE,HND,TOKYO,Business,2019,8,KUL,   ,   ,OD,NH,  ,  ,2.18,964.04,2102,534.66,1166
BEHIND,KUL,HND,NH,BTU,BINTULU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,1.98,876.48,1735,709.98,1406
BEHIND,KUL,HND,NH,BWN,BANDAR SERI BEGAWAN,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,BI,NH,  ,  ,1.76,841.47,1481,657.58,1157
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Business,2019,8,KUL,   ,   ,OD,NH,  ,  ,1.76,2008.69,3535,1854.55,3264
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,OD,NH,  ,  ,1.7,216.39,368,207.34,352
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Business,2019,8,KUL,   ,   ,MI,NH,  ,  ,1.69,1791.89,3028,1700.14,2873
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Business,2019,8,KUL,   ,   ,ID,NH,  ,  ,1.64,2574.88,4223,1727.56,2833
BEHIND,KUL,HND,NH,BKK,BANGKOK,HND,TOKYO,Business,2019,8,KUL,   ,   ,TG,NH,  ,  ,1.63,1408.06,2295,1147.3,1870
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,1.6,1855.09,2968,1048.36,1677
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,8,KUL,   ,   ,OD,NH,  ,  ,1.59,1858.62,2955,1048.36,1667
BEHIND,KUL,HND,NH,KBR,KOTA BHARU,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,1.56,281.85,440,263.34,411
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Business,2019,8,KUL,   ,   ,MH,NH,  ,  ,1.21,3370.34,4078,3253.84,3937
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Discount Coach,2019,8,KUL,   ,   ,MH,NH,  ,  ,1.21,203.65,246,196.61,238
BEHIND,KUL,HND,NH,BKO,BAMAKO,HND,TOKYO,Business,2019,8,ADD,SIN,KUL,ET,ET,ET,NH,1.19,2602.29,3097,774.94,922
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,9,   ,   ,   ,D7,  ,  ,  ,10241.93,231.9,2375059,231.9,2375104
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,9,   ,   ,   ,NH,  ,  ,  ,3139.46,336.71,1057091,336.81,1057392
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,9,   ,   ,   ,NH,  ,  ,  ,826.74,1464.58,1210829,1465.12,1211275
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,9,   ,   ,   ,D7,  ,  ,  ,190.04,231.9,44070,231.9,44070
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,29.46,410.61,12097,387.24,11408
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,23.6,332.2,7840,306.2,7226
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,ID,NH,  ,  ,22.42,1010.84,22663,677.74,15195
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,OD,NH,  ,  ,16.02,206.13,3302,189.94,3043
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,OD,NH,  ,  ,15.22,443.38,6748,418,6362
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,15.02,319.99,4806,214.18,3217
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,OD,NH,  ,  ,8.9,186.48,1660,115.6,1029
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,OD,NH,  ,  ,8.77,277.24,2431,189.89,1665
BEHIND,KUL,HND,NH,HYD,HYDERABAD,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,8.1,886.22,7178,566.58,4589
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,6,1256.55,7539,839.92,5040
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,RA,NH,  ,  ,5.8,186.17,1080,115.6,670
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,OD,NH,  ,  ,4.82,179.63,866,152.02,733
BEHIND,KUL,HND,NH,KNO,MEDAN,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,4.51,517.8,2335,488.27,2202
BEHIND,KUL,HND,NH,LHE,LAHORE,HND,TOKYO,Business,2019,9,KUL,   ,   ,OD,NH,  ,  ,4.04,1209.04,4885,672.54,2717
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,3.78,1309.37,4949,1105.88,4180
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,3.43,338.94,1163,259.56,890
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,3.38,1414.43,4781,1306.63,4416
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,3.34,647.34,2162,619.94,2071
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,3.28,1371.35,4498,1295.96,4251
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Business,2019,9,KUL,   ,   ,SQ,NH,  ,  ,3.24,1386.91,4494,1317.49,4269
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,3.02,156.01,471,147.76,446
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Business,2019,9,KUL,   ,   ,RA,NH,  ,  ,2.9,879.39,2550,546.02,1583
BEHIND,KUL,HND,NH,HYD,HYDERABAD,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,2.7,2168.76,5856,1386.54,3744
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,2.32,210.56,489,202.92,471
BEHIND,KUL,HND,D7,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,AK,D7,  ,  ,2.03,230.77,468,218.5,444
LOCAL,KUL,HND,S7,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,9,   ,   ,   ,S7,  ,  ,  ,1.8,1401.53,2523,1400.72,2521
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MI,NH,  ,  ,1.56,452.76,706,428.16,668
BEHIND,KUL,HND,NH,HKG,HONG KONG,HND,TOKYO,Business,2019,9,SIN,KUL,   ,CX,SQ,NH,  ,1.53,1739.31,2661,1134.25,1735
BEHIND,KUL,HND,NH,CGK,JAKARTA,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,KL,NH,  ,  ,1.52,639.7,972,529.28,805
BEHIND,KUL,HND,NH,BKK,BANGKOK,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,1.5,1258.73,1888,1024.15,1536
BEHIND,KUL,HND,NH,BLR,BENGALURU,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,1.5,891.42,1337,579.8,870
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,9,KUL,   ,   ,MH,NH,  ,  ,1.5,1007.52,1511,677.74,1017
BEHIND,KUL,HND,NH,SOC,SOLO CITY,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,1.5,1011.54,1517,786.72,1180
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Business,2019,9,KUL,   ,   ,ID,NH,  ,  ,1.49,2506.74,3735,1675.45,2496
BEHIND,KUL,HND,NH,CGK,JAKARTA,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,1.47,1978.8,2909,1631.65,2399
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,9,KUL,   ,   ,MH,NH,  ,  ,1.44,2070.57,2982,1165.67,1679
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,9,KUL,   ,   ,OD,NH,  ,  ,1.44,2061.54,2969,1165.67,1679
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,10,   ,   ,   ,D7,  ,  ,  ,10776.97,220.11,2372092,220.11,2372119
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,10,   ,   ,   ,NH,  ,  ,  ,3061.26,285.76,874773,285.71,874646
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,10,   ,   ,   ,NH,  ,  ,  ,640.2,1459.21,934184,1458.82,933938
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Premium Coach,2019,10,   ,   ,   ,NH,  ,  ,  ,149.99,536.87,80526,536.8,80515
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,41.57,355.61,14783,334.84,13919
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,ID,NH,  ,  ,20.82,220.12,4583,147.58,3073
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,16.79,349.07,5861,238.85,4010
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,15.45,829.33,12813,764.48,11811
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,14.67,345.32,5066,325.37,4773
BEHIND,KUL,HND,NH,BWN,BANDAR SERI BEGAWAN,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,BI,NH,  ,  ,14.1,1542.6,21751,1207.27,17023
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,12.24,1168.95,14308,896.93,10978
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,10.18,226.07,2301,216.15,2200
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,9.96,1600.74,15943,1504.71,14987
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,9.28,1034.92,9604,693.07,6432
BEHIND,KUL,HND,NH,LHE,LAHORE,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,8.96,194.04,1739,107.58,964
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,7.72,368.02,2841,311.91,2408
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,6.48,396.23,2568,375.73,2435
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,6.44,1034.88,6665,693.07,4463
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,5.9,1493.89,8814,1439.21,8491
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,5.16,186.48,962,157.67,814
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Business,2019,10,KUL,   ,   ,OD,NH,  ,  ,4.58,1769.94,8106,1211.3,5548
BEHIND,KUL,HND,NH,RUN,ST DENIS DE LA REUNION,HND,TOKYO,Discount Coach,2019,10,MRU,SIN,KUL,MK,MK,MK,NH,3.95,1352.15,5341,631.29,2494
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,10,KUL,   ,   ,RX,NH,  ,  ,3.46,1689.14,5844,1132.66,3919
BEHIND,KUL,HND,NH,LBU,LABUAN,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,3.43,240.99,827,187.32,643
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MI,NH,  ,  ,3.3,1144.18,3776,1084.56,3579
BEHIND,KUL,HND,NH,RGN,YANGON,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,3.24,316.09,1024,240.88,780
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,3.22,1258.12,4051,842.58,2713
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Business,2019,10,KUL,   ,   ,OD,NH,  ,  ,3.18,886.54,2819,549.73,1748
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,OD,NH,  ,  ,3.18,291.39,927,180.69,575
BEHIND,KUL,HND,NH,KBR,KOTA BHARU,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,3.04,395.32,1202,368.25,1119
BEHIND,KUL,HND,NH,LHE,LAHORE,HND,TOKYO,Business,2019,10,KUL,   ,   ,OD,NH,  ,  ,2.56,1011.07,2588,560.54,1435
BEHIND,KUL,HND,D7,HKT,PHUKET,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,AK,D7,  ,  ,2.25,207.15,466,182.78,411
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.93,1054.8,2036,893.99,1725
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.75,1664.35,2913,1278.09,2237
BEHIND,KUL,HND,NH,LBU,LABUAN,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.72,2164.78,3723,1687.49,2902
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Premium Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.62,873.01,1414,827.86,1341
BEHIND,KUL,HND,NH,ICN,SEOUL,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.61,509.42,820,274.27,442
BEHIND,KUL,HND,NH,KNO,MEDAN,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.61,1525.37,2456,1437.57,2314
BEHIND,KUL,HND,NH,CMN,CASABLANCA,HND,TOKYO,Business,2019,10,DOH,KUL,   ,QR,QR,NH,  ,1.6,2540.66,4065,800.52,1281
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Business,2019,10,KUL,   ,   ,ID,NH,  ,  ,1.6,2399.08,3839,1606.89,2571
BEHIND,KUL,HND,NH,KBR,KOTA BHARU,HND,TOKYO,Business,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.52,905.62,1377,843.61,1282
BEHIND,KUL,HND,D7,PER,PERTH,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,D7,D7,  ,  ,1.44,244.51,352,137.98,199
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,MH,NH,  ,  ,1.26,350.37,441,238.85,301
BEHIND,KUL,HND,D7,AUH,ABU DHABI,HND,TOKYO,Discount Coach,2019,10,KUL,   ,   ,EY,D7,  ,  ,1.11,123.83,137,60.64,67
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,11,   ,   ,   ,D7,  ,  ,  ,10372.62,220,2282016,220,2281976
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,11,   ,   ,   ,NH,  ,  ,  ,3086.22,242.74,749154,242.82,749382
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,11,   ,   ,   ,NH,  ,  ,  ,637.29,1289.94,822068,1290.75,822583
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Premium Coach,2019,11,   ,   ,   ,NH,  ,  ,  ,192.87,561.92,108378,562.28,108447
